,Date/Time,Load,Bill Before Solar,Solar,Net Load,Bill Solar Only,Import Rate,Export Rate,basic storage,soc
2583, 04/18  16:00:00,1.03112623763,0.056804744431,3.060633,-2.02950676237,-0.0509203246679,0.05509,0.02509,0.0,1.11097068676
2584, 04/18  17:00:00,1.2800554461,0.224880140771,1.915812,-0.6357565539,-0.0926170147722,0.17568,0.14568,0.0,1.11097068676
2585, 04/18  18:00:00,1.4279153307,0.250856165297,0.791333,0.6365823307,0.111834783857,0.17568,0.14568,0.6365823307,1.04252097378
2586, 04/18  19:00:00,1.5912982065,0.279559268918,0.0,1.5912982065,0.279559268918,0.17568,0.14568,1.5912982065,0.871413639744
2587, 04/18  20:00:00,1.90147880417,0.334051796317,0.0,1.90147880417,0.334051796317,0.17568,0.14568,1.90147880417,0.666953553275
2588, 04/18  21:00:00,1.94745413848,0.342128743048,0.0,1.94745413848,0.342128743048,0.17568,0.14568,1.94745413848,0.45754988247
2589, 04/18  22:00:00,1.57708131598,0.122696926383,0.0,1.57708131598,0.122696926383,0.0778,0.0478,1.57708131598,0.287971246343
2590, 04/18  23:00:00,1.2220614406,0.0950763800787,0.0,1.2220614406,0.0950763800787,0.0778,0.0478,1.2220614406,0.156566790365
2591, 04/18  24:00:00,0.870290361372,0.0677085901147,0.0,0.870290361372,0.0677085901147,0.0778,0.0478,0.870290361372,0.0629871816152
2592, 04/19  01:00:00,0.73777693328,0.0573990454092,0.0,0.73777693328,0.0573990454092,0.0778,0.0478,0.0,0.0629871816152
2593, 04/19  02:00:00,0.676899378505,0.0526627716477,0.0,0.676899378505,0.0526627716477,0.0778,0.0478,0.0,0.0629871816152
2594, 04/19  03:00:00,0.67251516468,0.0523216798121,0.0,0.67251516468,0.0523216798121,0.0778,0.0478,0.0,0.0629871816152
2595, 04/19  04:00:00,0.675161055162,0.0525275300916,0.0,0.675161055162,0.0525275300916,0.0778,0.0478,0.0,0.0629871816152
2596, 04/19  05:00:00,0.735998814787,0.0572607077904,0.0,0.735998814787,0.0572607077904,0.0778,0.0478,0.0,0.0629871816152
2597, 04/19  06:00:00,0.919705049798,0.0715530528743,0.0,0.919705049798,0.0715530528743,0.0778,0.0478,0.0,0.0629871816152
2598, 04/19  07:00:00,1.21507034966,0.0945324732035,0.799937,0.41513334966,0.0322973746035,0.0778,0.0478,0.0,0.0629871816152
2599, 04/19  08:00:00,1.11383523853,0.0866563815576,2.111485,-0.99764976147,-0.0476876585983,0.0778,0.0478,-0.99764976147,0.170261349515
2600, 04/19  09:00:00,0.986458512077,0.0543439994303,3.317345,-2.33088648792,-0.058481941982,0.05509,0.02509,-2.33088648792,0.420894305206
2601, 04/19  10:00:00,0.988404569562,0.0544512077372,4.060573,-3.07216843044,-0.0770807059197,0.05509,0.02509,-3.07216843044,0.751234996651
2602, 04/19  11:00:00,0.979888614597,0.0539820637781,4.883369,-3.9034803854,-0.0979383228698,0.05509,0.02509,-3.9034803854,1.17096407035
2603, 04/19  12:00:00,0.949232137582,0.0522931984594,4.94383,-3.99459786242,-0.100224460368,0.05509,0.02509,0.0,1.17096407035
2604, 04/19  13:00:00,0.918657076639,0.050608818352,5.0,-4.08134292336,-0.102400893947,0.05509,0.02509,0.0,1.17096407035
2605, 04/19  14:00:00,0.898465576876,0.0494964686301,4.915934,-4.01746842312,-0.100798282736,0.05509,0.02509,0.0,1.17096407035
2606, 04/19  15:00:00,0.927259058712,0.0510827015444,4.125684,-3.19842494129,-0.0802484817769,0.05509,0.02509,0.0,1.17096407035
2607, 04/19  16:00:00,1.06286342631,0.0585531461554,3.226292,-2.16342857369,-0.0542804229139,0.05509,0.02509,0.0,1.17096407035
2608, 04/19  17:00:00,1.30610492606,0.22945651341,1.924055,-0.61795007394,-0.0900229667716,0.17568,0.14568,0.0,1.17096407035
2609, 04/19  18:00:00,1.44307077981,0.253518674597,0.857318,0.58575277981,0.102905048357,0.17568,0.14568,0.58575277981,1.10797990048
2610, 04/19  19:00:00,1.60062703661,0.281198157792,0.0,1.60062703661,0.281198157792,0.17568,0.14568,1.60062703661,0.935869466434
2611, 04/19  20:00:00,1.91241765445,0.335973533534,0.0,1.91241765445,0.335973533534,0.17568,0.14568,1.91241765445,0.730233159504
2612, 04/19  21:00:00,1.95439768718,0.343348585684,0.0,1.95439768718,0.343348585684,0.17568,0.14568,1.95439768718,0.52008287056
2613, 04/19  22:00:00,1.58844198298,0.123580786276,0.0,1.58844198298,0.123580786276,0.0778,0.0478,1.58844198298,0.349282657336
2614, 04/19  23:00:00,1.2393783934,0.0964236390065,0.0,1.2393783934,0.0964236390065,0.0778,0.0478,1.2393783934,0.216016163422
2615, 04/19  24:00:00,0.883323777519,0.068722589891,0.0,0.883323777519,0.068722589891,0.0778,0.0478,0.883323777519,0.121035112076
2616, 04/20  01:00:00,0.754649159844,0.0587117046359,0.0,0.754649159844,0.0587117046359,0.0778,0.0478,0.754649159844,0.0398900411249
2617, 04/20  02:00:00,0.689788190111,0.0536655211906,0.0,0.689788190111,0.0536655211906,0.0778,0.0478,0.0,0.0398900411249
2618, 04/20  03:00:00,0.6860147302,0.0533719460096,0.0,0.6860147302,0.0533719460096,0.0778,0.0478,0.0,0.0398900411249
2619, 04/20  04:00:00,0.688361526985,0.0535545267994,0.0,0.688361526985,0.0535545267994,0.0778,0.0478,0.0,0.0398900411249
2620, 04/20  05:00:00,0.764141588611,0.0594502155939,0.0,0.764141588611,0.0594502155939,0.0778,0.0478,0.0,0.0398900411249
2621, 04/20  06:00:00,0.948429772983,0.0737878363381,0.0,0.948429772983,0.0737878363381,0.0778,0.0478,0.0,0.0398900411249
2622, 04/20  07:00:00,1.226227158,0.0954004728924,0.856752,0.369475158,0.0287451672924,0.0778,0.0478,0.0,0.0398900411249
2623, 04/20  08:00:00,1.10031145427,0.0856042311422,2.030056,-0.92974454573,-0.0444417892859,0.0778,0.0478,-0.92974454573,0.139862572924
2624, 04/20  09:00:00,0.954128950054,0.0525629638585,2.204352,-1.25022304995,-0.0313680963231,0.05509,0.02509,-1.25022304995,0.27429515894
2625, 04/20  10:00:00,0.940081868116,0.0517891101145,3.695068,-2.75498613188,-0.069122602049,0.05509,0.02509,-2.75498613188,0.570530226884
2626, 04/20  11:00:00,0.938110264644,0.0516804944792,3.28505,-2.34693973536,-0.0588847179601,0.05509,0.02509,-2.34693973536,0.822889338213
2627, 04/20  12:00:00,0.91005460074,0.0501349079548,5.0,-4.08994539926,-0.102616730067,0.05509,0.02509,-4.08994539926,1.2626684134
2628, 04/20  13:00:00,0.873384823061,0.0481147699024,5.0,-4.12661517694,-0.103536774789,0.05509,0.02509,0.0,1.2626684134
2629, 04/20  14:00:00,0.979388433029,0.0539545087756,4.670211,-3.69082256697,-0.0926027382053,0.05509,0.02509,0.0,1.2626684134
2630, 04/20  15:00:00,1.18903838141,0.0655041244319,4.274165,-3.08512661859,-0.0774058268604,0.05509,0.02509,0.0,1.2626684134
2631, 04/20  16:00:00,1.29500090655,0.0713415999418,2.625,-1.32999909345,-0.0333696772547,0.05509,0.02509,0.0,1.2626684134
2632, 04/20  17:00:00,1.4708272395,0.258394929435,1.663817,-0.1929897605,-0.0281147483096,0.17568,0.14568,0.0,1.2626684134
2633, 04/20  18:00:00,1.63092966312,0.286521723217,0.672385,0.95854466312,0.168397126417,0.17568,0.14568,0.95854466312,1.15959909479
2634, 04/20  19:00:00,1.71796987774,0.301812948121,0.0,1.71796987774,0.301812948121,0.17568,0.14568,1.71796987774,0.974871150944
2635, 04/20  20:00:00,1.88448037248,0.331065511837,0.0,1.88448037248,0.331065511837,0.17568,0.14568,1.88448037248,0.772238852828
2636, 04/20  21:00:00,1.91458234757,0.336353826821,0.0,1.91458234757,0.336353826821,0.17568,0.14568,1.91458234757,0.566369783197
2637, 04/20  22:00:00,1.54287630837,0.120035776791,0.0,1.54287630837,0.120035776791,0.0778,0.0478,1.54287630837,0.400469104877
2638, 04/20  23:00:00,1.19894456778,0.0932778873733,0.0,1.19894456778,0.0932778873733,0.0778,0.0478,1.19894456778,0.271550334148
2639, 04/20  24:00:00,0.844348806979,0.065690337183,0.0,0.844348806979,0.065690337183,0.0778,0.0478,0.844348806979,0.180760139849
2640, 04/21  01:00:00,0.717395906818,0.0558134015504,0.0,0.717395906818,0.0558134015504,0.0778,0.0478,0.717395906818,0.10362079503
2641, 04/21  02:00:00,0.662154918503,0.0515156526595,0.0,0.662154918503,0.0515156526595,0.0778,0.0478,0.662154918503,0.0324213414277
2642, 04/21  03:00:00,0.659365861999,0.0512986640635,0.0,0.659365861999,0.0512986640635,0.0778,0.0478,0.0,0.0324213414277
2643, 04/21  04:00:00,0.668089080672,0.0519773304763,0.0,0.668089080672,0.0519773304763,0.0778,0.0478,0.0,0.0324213414277
2644, 04/21  05:00:00,0.732537821705,0.0569914425286,0.0,0.732537821705,0.0569914425286,0.0778,0.0478,0.0,0.0324213414277
2645, 04/21  06:00:00,0.918825289839,0.0714846075495,0.0,0.918825289839,0.0714846075495,0.0778,0.0478,0.0,0.0324213414277
2646, 04/21  07:00:00,1.19441384937,0.092925397481,0.501051,0.69336284937,0.053943629681,0.0778,0.0478,0.0,0.0324213414277
2647, 04/21  08:00:00,1.0633857752,0.0827314133106,0.769037,0.2943487752,0.0229003347106,0.0778,0.0478,0.0,0.0324213414277
2648, 04/21  09:00:00,0.912854860145,0.0502891742454,0.914262,-0.001407139855,-3.53051389619e-05,0.05509,0.02509,-0.001407139855,0.0325726467885
2649, 04/21  10:00:00,0.898693228037,0.0495090099326,0.776756,0.121937228037,0.00671752189256,0.05509,0.02509,0.0,0.0325726467885
2650, 04/21  11:00:00,1.01640478553,0.0559937396348,2.004593,-0.98818821447,-0.0247936423011,0.05509,0.02509,-0.98818821447,0.138829444043
2651, 04/21  12:00:00,1.09970044451,0.0605824974881,4.190278,-3.09057755549,-0.0775425908672,0.05509,0.02509,-3.09057755549,0.4711496113
2652, 04/21  13:00:00,1.29764886536,0.0714874759927,5.0,-3.70235113464,-0.0928919899681,0.05509,0.02509,-3.70235113464,0.869251883842
2653, 04/21  14:00:00,1.53453659327,0.0845376209232,4.683037,-3.14850040673,-0.0789958752049,0.05509,0.02509,-3.14850040673,1.20780031467
2654, 04/21  15:00:00,1.73014647338,0.0953137692185,3.017236,-1.28708952662,-0.0322930762229,0.05509,0.02509,0.0,1.20780031467
2655, 04/21  16:00:00,1.91886005229,0.105710000281,3.190683,-1.27182294771,-0.031910037758,0.05509,0.02509,0.0,1.20780031467
2656, 04/21  17:00:00,2.12729442215,0.373723084083,1.97765,0.14964442215,0.0262895320833,0.17568,0.14568,0.14964442215,1.19170951659
2657, 04/21  18:00:00,2.21611240139,0.389326626676,0.824202,1.39191040139,0.244530819316,0.17568,0.14568,1.39191040139,1.0420417315
2658, 04/21  19:00:00,2.12994526175,0.374188783584,0.0,2.12994526175,0.374188783584,0.17568,0.14568,2.12994526175,0.813015359266
2659, 04/21  20:00:00,2.2739862482,0.399493904084,0.0,2.2739862482,0.399493904084,0.17568,0.14568,2.2739862482,0.568500708922
2660, 04/21  21:00:00,2.23050508869,0.391855133981,0.0,2.23050508869,0.391855133981,0.17568,0.14568,2.23050508869,0.328661452073
2661, 04/21  22:00:00,1.65240089292,0.128556789469,0.0,1.65240089292,0.128556789469,0.0778,0.0478,1.65240089292,0.150983936706
2662, 04/21  23:00:00,1.17315349811,0.091271342153,0.0,1.17315349811,0.091271342153,0.0778,0.0478,1.17315349811,0.0248383992745
2663, 04/21  24:00:00,0.818865871236,0.0637077647822,0.0,0.818865871236,0.0637077647822,0.0778,0.0478,0.0,0.0248383992745
2664, 04/22  01:00:00,0.695623071238,0.0541194749423,0.0,0.695623071238,0.0541194749423,0.0778,0.0478,0.0,0.0248383992745
2665, 04/22  02:00:00,0.646722154808,0.0503149836441,0.0,0.646722154808,0.0503149836441,0.0778,0.0478,0.0,0.0248383992745
2666, 04/22  03:00:00,0.638007616642,0.0496369925747,0.0,0.638007616642,0.0496369925747,0.0778,0.0478,0.0,0.0248383992745
2667, 04/22  04:00:00,0.644192245785,0.0501181567221,0.0,0.644192245785,0.0501181567221,0.0778,0.0478,0.0,0.0248383992745
2668, 04/22  05:00:00,0.711949208121,0.0553896483918,0.0,0.711949208121,0.0553896483918,0.0778,0.0478,0.0,0.0248383992745
2669, 04/22  06:00:00,0.914766627192,0.0711688435955,0.016002,0.898764627192,0.0699238879955,0.0778,0.0478,0.0,0.0248383992745
2670, 04/22  07:00:00,1.20875083372,0.0940408148634,0.856122,0.35262883372,0.0274345232634,0.0778,0.0478,0.0,0.0248383992745
2671, 04/22  08:00:00,1.09598029682,0.0852672670926,2.274268,-1.17828770318,-0.056322152212,0.0778,0.0478,-1.17828770318,0.151536001767
2672, 04/22  09:00:00,0.966399023118,0.0532389221836,3.547638,-2.58123897688,-0.06476328593,0.05509,0.02509,-2.58123897688,0.429088579926
2673, 04/22  10:00:00,0.959188010644,0.0528416675064,4.536066,-3.57687798936,-0.0897438687529,0.05509,0.02509,-3.57687798936,0.813699116416
2674, 04/22  11:00:00,1.13780138383,0.0626814782352,5.0,-3.86219861617,-0.0969025632797,0.05509,0.02509,-3.86219861617,1.2289892902
2675, 04/22  12:00:00,1.29250566454,0.0712041370595,5.0,-3.70749433546,-0.0930210328767,0.05509,0.02509,0.0,1.2289892902
2676, 04/22  13:00:00,1.44349491069,0.0795221346299,5.0,-3.55650508931,-0.0892327126908,0.05509,0.02509,0.0,1.2289892902
2677, 04/22  14:00:00,1.67060009746,0.0920333593691,4.826353,-3.15575290254,-0.0791778403247,0.05509,0.02509,0.0,1.2289892902
2678, 04/22  15:00:00,1.88895689505,0.104062635348,1.523872,0.36508489505,0.0201125268683,0.05509,0.02509,0.36508489505,1.18973284987
2679, 04/22  16:00:00,2.11145031911,0.11631979808,3.208218,-1.09676768089,-0.0275179011135,0.05509,0.02509,0.0,1.18973284987
2680, 04/22  17:00:00,2.22508869751,0.390903582379,1.318314,0.90677469751,0.159302178859,0.17568,0.14568,0.90677469751,1.09223019422
2681, 04/22  18:00:00,2.30351457017,0.404681439687,0.835852,1.46766257017,0.257838960327,0.17568,0.14568,1.46766257017,0.934417014636
2682, 04/22  19:00:00,2.18584280116,0.384008863308,0.0,2.18584280116,0.384008863308,0.17568,0.14568,2.18584280116,0.699380154296
2683, 04/22  20:00:00,2.33334325034,0.40992174222,0.0,2.33334325034,0.40992174222,0.17568,0.14568,2.33334325034,0.448483030603
2684, 04/22  21:00:00,2.18596142414,0.384029702993,0.0,2.18596142414,0.384029702993,0.17568,0.14568,2.18596142414,0.213433415104
2685, 04/22  22:00:00,1.61629140486,0.125747471298,0.0,1.61629140486,0.125747471298,0.0778,0.0478,1.61629140486,0.0396386403883
2686, 04/22  23:00:00,1.19485945102,0.0929600652894,0.0,1.19485945102,0.0929600652894,0.0778,0.0478,0.0,0.0396386403883
2687, 04/22  24:00:00,0.82826687715,0.0644391630423,0.0,0.82826687715,0.0644391630423,0.0778,0.0478,0.0,0.0396386403883
2688, 04/23  01:00:00,0.694016820013,0.053994508597,0.0,0.694016820013,0.053994508597,0.0778,0.0478,0.0,0.0396386403883
2689, 04/23  02:00:00,0.631463109158,0.0491278298925,0.0,0.631463109158,0.0491278298925,0.0778,0.0478,0.0,0.0396386403883
2690, 04/23  03:00:00,0.619599484064,0.0482048398602,0.0,0.619599484064,0.0482048398602,0.0778,0.0478,0.0,0.0396386403883
2691, 04/23  04:00:00,0.622113484138,0.0484004290659,0.0,0.622113484138,0.0484004290659,0.0778,0.0478,0.0,0.0396386403883
2692, 04/23  05:00:00,0.684349398324,0.0532423831896,0.0,0.684349398324,0.0532423831896,0.0778,0.0478,0.0,0.0396386403883
2693, 04/23  06:00:00,0.876523443755,0.0681935239241,0.022188,0.854335443755,0.0664672975241,0.0778,0.0478,0.0,0.0396386403883
2694, 04/23  07:00:00,1.18320338934,0.0920532236907,0.856835,0.32636838934,0.0253914606907,0.0778,0.0478,0.0,0.0396386403883
2695, 04/23  08:00:00,1.092639869,0.0850073818082,2.143797,-1.051157131,-0.0502453108618,0.0778,0.0478,-1.051157131,0.152666288883
2696, 04/23  09:00:00,0.974662126468,0.0536941365471,2.489236,-1.51457387353,-0.0380006584869,0.05509,0.02509,-1.51457387353,0.315523694639
2697, 04/23  10:00:00,0.977575463943,0.0538546323086,3.902128,-2.92455253606,-0.0733770231297,0.05509,0.02509,-2.92455253606,0.629991709269
2698, 04/23  11:00:00,0.976080057984,0.0537722503943,4.768757,-3.79267694202,-0.0951582644752,0.05509,0.02509,-3.79267694202,1.03780643422
2699, 04/23  12:00:00,1.04649739923,0.0576515417236,5.0,-3.95350260077,-0.0991933802533,0.05509,0.02509,0.0,1.03780643422
2700, 04/23  13:00:00,1.18833907274,0.0654655995172,5.0,-3.81166092726,-0.095634572665,0.05509,0.02509,0.0,1.03780643422
2701, 04/23  14:00:00,1.35568902166,0.0746849082032,4.909955,-3.55426597834,-0.0891765333966,0.05509,0.02509,0.0,1.03780643422
2702, 04/23  15:00:00,1.61245713888,0.0888302637809,4.201657,-2.58919986112,-0.0649630245155,0.05509,0.02509,0.0,1.03780643422
2703, 04/23  16:00:00,1.77709050906,0.0978999161441,3.15904,-1.38194949094,-0.0346731127277,0.05509,0.02509,0.0,1.03780643422
2704, 04/23  17:00:00,1.736732948,0.305109244305,1.987282,-0.250549052,-0.0364999858954,0.17568,0.14568,0.0,1.03780643422
2705, 04/23  18:00:00,1.86049658111,0.326852039369,0.869584,0.99091258111,0.174083522249,0.17568,0.14568,0.99091258111,0.931256694312
2706, 04/23  19:00:00,1.83352897936,0.322114371094,0.0,1.83352897936,0.322114371094,0.17568,0.14568,1.83352897936,0.734103040618
2707, 04/23  20:00:00,2.04526011975,0.359311297838,0.0,2.04526011975,0.359311297838,0.17568,0.14568,2.04526011975,0.514182597634
2708, 04/23  21:00:00,1.95616603519,0.343659249062,0.0,1.95616603519,0.343659249062,0.17568,0.14568,1.95616603519,0.303842163743
2709, 04/23  22:00:00,1.57416024759,0.122469667263,0.0,1.57416024759,0.122469667263,0.0778,0.0478,1.57416024759,0.134577620991
2710, 04/23  23:00:00,1.20457337221,0.0937158083579,0.0,1.20457337221,0.0937158083579,0.0778,0.0478,1.20457337221,0.00505360247376
2711, 04/23  24:00:00,0.833037816374,0.0648103421139,0.0,0.833037816374,0.0648103421139,0.0778,0.0478,0.0,0.00505360247376
2712, 04/24  01:00:00,0.69416212343,0.0540058132029,0.0,0.69416212343,0.0540058132029,0.0778,0.0478,0.0,0.00505360247376
2713, 04/24  02:00:00,0.634340458693,0.0493516876863,0.0,0.634340458693,0.0493516876863,0.0778,0.0478,0.0,0.00505360247376
2714, 04/24  03:00:00,0.624764441685,0.0486066735631,0.0,0.624764441685,0.0486066735631,0.0778,0.0478,0.0,0.00505360247376
2715, 04/24  04:00:00,0.62657017739,0.0487471598009,0.0,0.62657017739,0.0487471598009,0.0778,0.0478,0.0,0.00505360247376
2716, 04/24  05:00:00,0.688193126124,0.0535414252124,0.0,0.688193126124,0.0535414252124,0.0778,0.0478,0.0,0.00505360247376
2717, 04/24  06:00:00,0.875809503909,0.0681379794041,0.028442,0.847367503909,0.0659251918041,0.0778,0.0478,0.0,0.00505360247376
2718, 04/24  07:00:00,1.17274791143,0.0912397875093,0.868368,0.30437991143,0.0236807571093,0.0778,0.0478,0.0,0.00505360247376
2719, 04/24  08:00:00,1.0727115716,0.0834569602705,2.153174,-1.0804624284,-0.0516461040775,0.0778,0.0478,-1.0804624284,0.121232358216
2720, 04/24  09:00:00,0.94653879252,0.0521448220799,2.292017,-1.34547820748,-0.0337580482257,0.05509,0.02509,-1.34547820748,0.265907434289
2721, 04/24  10:00:00,0.939772111235,0.0517720456079,4.121966,-3.18219388877,-0.0798412446691,0.05509,0.02509,-3.18219388877,0.608078820178
2722, 04/24  11:00:00,0.933079660884,0.0514033585181,5.0,-4.06692033912,-0.102039031308,0.05509,0.02509,-4.06692033912,1.04538208245
2723, 04/24  12:00:00,0.910444792557,0.050156403622,5.0,-4.08955520744,-0.102606940155,0.05509,0.02509,0.0,1.04538208245
2724, 04/24  13:00:00,0.873646504578,0.0481291859372,5.0,-4.12635349542,-0.1035302092,0.05509,0.02509,0.0,1.04538208245
2725, 04/24  14:00:00,1.0588774581,0.0583335591667,5.0,-3.9411225419,-0.0988827645763,0.05509,0.02509,0.0,1.04538208245
2726, 04/24  15:00:00,1.26611183626,0.0697501010596,4.155178,-2.88906616374,-0.0724866700482,0.05509,0.02509,0.0,1.04538208245
2727, 04/24  16:00:00,1.55111664818,0.0854510161482,3.221689,-1.67057235182,-0.0419146603072,0.05509,0.02509,0.0,1.04538208245
2728, 04/24  17:00:00,1.63357163412,0.286985864682,2.000442,-0.36687036588,-0.0534456749014,0.17568,0.14568,0.0,1.04538208245
2729, 04/24  18:00:00,1.75782084648,0.30881396631,0.846802,0.91101884648,0.16004779095,0.17568,0.14568,0.91101884648,0.947423066698
2730, 04/24  19:00:00,1.74839795007,0.307158551868,0.0,1.74839795007,0.307158551868,0.17568,0.14568,1.74839795007,0.75942328712
2731, 04/24  20:00:00,1.96671868933,0.345513139341,0.0,1.96671868933,0.345513139341,0.17568,0.14568,1.96671868933,0.547948159235
2732, 04/24  21:00:00,1.91057830605,0.335650396807,0.0,1.91057830605,0.335650396807,0.17568,0.14568,1.91057830605,0.342509631703
2733, 04/24  22:00:00,1.54295284984,0.120041731718,0.0,1.54295284984,0.120041731718,0.0778,0.0478,1.54295284984,0.176600723118
2734, 04/24  23:00:00,1.18504189546,0.0921962594668,0.0,1.18504189546,0.0921962594668,0.0778,0.0478,1.18504189546,0.0491768633911
2735, 04/24  24:00:00,0.825382135226,0.0642147301206,0.0,0.825382135226,0.0642147301206,0.0778,0.0478,0.0,0.0491768633911
2736, 04/25  01:00:00,0.69134644908,0.0537867537384,0.0,0.69134644908,0.0537867537384,0.0778,0.0478,0.0,0.0491768633911
2737, 04/25  02:00:00,0.629533178703,0.0489776813031,0.0,0.629533178703,0.0489776813031,0.0778,0.0478,0.0,0.0491768633911
2738, 04/25  03:00:00,0.620223365472,0.0482533778337,0.0,0.620223365472,0.0482533778337,0.0778,0.0478,0.0,0.0491768633911
2739, 04/25  04:00:00,0.621135261844,0.0483243233715,0.0,0.621135261844,0.0483243233715,0.0778,0.0478,0.0,0.0491768633911
2740, 04/25  05:00:00,0.682395087941,0.0530903378418,0.0,0.682395087941,0.0530903378418,0.0778,0.0478,0.0,0.0491768633911
