,Date/Time,Load,Bill Before Solar,Solar,Net Load Solar Only,Bill Solar Only,Import Rate,Export Rate,basic storage,soc,Net Load (Solar and Storage),Bill PV + ESS,ESS Savings,yearly total savings
918, 02/08  07:00:00,1.03620476123,0.0806167304237,0.0,1.03620476123,0.0806167304237,0.0778,0.0478,0.0,0.0182022455902,1.03620476123,0.0806167304237,1.38777878078e-17,1277.52298812
919, 02/08  08:00:00,1.35877850431,0.105712967635,0.690619,0.66815950431,0.0519828094353,0.0778,0.0478,0.0,0.0182022455902,0.66815950431,0.0519828094353,0.0537301582,1277.52298812
920, 02/08  09:00:00,1.2302555329,0.0677747773075,2.048508,-0.8182524671,-0.0205299543995,0.05509,0.02509,-0.8182524671,0.100738681444,0.0,0.0,0.0677747773075,1277.52298812
921, 02/08  10:00:00,1.01171819629,0.0557355554336,3.238351,-2.22663280371,-0.0558662170451,0.05509,0.02509,-2.22663280371,0.325337253355,0.0,0.0,0.0557355554336,1277.52298812
922, 02/08  11:00:00,0.981271077389,0.0540582236534,4.032811,-3.05153992261,-0.0765631366583,0.05509,0.02509,-3.05153992261,0.633143510231,0.0,0.0,0.0540582236534,1277.52298812
923, 02/08  12:00:00,1.00034837397,0.055109191922,4.312572,-3.31222362603,-0.0831036907771,0.05509,0.02509,-3.31222362603,0.967244712287,0.0,0.0,0.055109191922,1277.52298812
924, 02/08  13:00:00,0.983488039755,0.0541803561101,4.378103,-3.39461496025,-0.0851708893525,0.05509,0.02509,-3.39461496025,1.3096566587,0.0,0.0,0.0541803561101,1277.52298812
925, 02/08  14:00:00,0.957451387759,0.0527459969516,4.152784,-3.19533261224,-0.0801708952411,0.05509,0.02509,0.0,1.3096566587,-3.19533261224,-0.176030873608,0.22877687056,1277.52298812
926, 02/08  15:00:00,0.959779233661,0.0528742379824,3.293818,-2.33403876634,-0.0585610326474,0.05509,0.02509,0.0,1.3096566587,-2.33403876634,-0.128582195638,0.18145643362,1277.52298812
927, 02/08  16:00:00,1.02276663663,0.0563442140119,2.14134,-1.11857336337,-0.028065005687,0.05509,0.02509,0.0,1.3096566587,-1.11857336337,-0.0616222065881,0.1179664206,1277.52298812
928, 02/08  17:00:00,1.2647359366,0.222188809342,0.825525,0.4392109366,0.0771605773419,0.17568,0.14568,0.4392109366,1.26535382216,0.0,0.0,0.222188809342,1277.52298812
929, 02/08  18:00:00,1.74850922318,0.307178100328,0.015365,1.73314422318,0.304478777128,0.17568,0.14568,1.73314422318,1.09053302693,7.2858385991e-17,1.27997612509e-17,0.307178100328,1277.52298812
930, 02/08  19:00:00,2.16602160929,0.38052667632,0.0,2.16602160929,0.38052667632,0.17568,0.14568,2.16602160929,0.872048255048,0.0,0.0,0.38052667632,1277.52298812
931, 02/08  20:00:00,2.32161715702,0.407861702145,0.0,2.32161715702,0.407861702145,0.17568,0.14568,2.32161715702,0.637868691573,0.0,0.0,0.407861702145,1277.52298812
932, 02/08  21:00:00,2.21951765162,0.389924861037,0.0,2.21951765162,0.389924861037,0.17568,0.14568,2.21951765162,0.413987819049,0.0,0.0,0.389924861037,1277.52298812
933, 02/08  22:00:00,1.99442006557,0.155165881101,0.0,1.99442006557,0.155165881101,0.0778,0.0478,1.99442006557,0.212812350076,0.0,0.0,0.155165881101,1277.52298812
934, 02/08  23:00:00,1.62957766115,0.126781142037,0.0,1.62957766115,0.126781142037,0.0778,0.0478,1.62957766115,0.0484382265551,0.0,0.0,0.126781142037,1277.52298812
935, 02/08  24:00:00,1.28976072925,0.100343384736,0.0,1.28976072925,0.100343384736,0.0778,0.0478,0.0,0.0484382265551,1.28976072925,0.100343384736,1.38777878078e-17,1277.52298812
936, 02/09  01:00:00,0.932164257526,0.0725223792355,0.0,0.932164257526,0.0725223792355,0.0778,0.0478,0.0,0.0484382265551,0.932164257526,0.0725223792355,0.0,1277.52298812
937, 02/09  02:00:00,0.800560752383,0.0622836265354,0.0,0.800560752383,0.0622836265354,0.0778,0.0478,0.0,0.0484382265551,0.800560752383,0.0622836265354,2.08166817117e-17,1277.52298812
938, 02/09  03:00:00,0.749336739361,0.0582983983223,0.0,0.749336739361,0.0582983983223,0.0778,0.0478,0.0,0.0484382265551,0.749336739361,0.0582983983223,-1.38777878078e-17,1277.52298812
939, 02/09  04:00:00,0.74652547686,0.0580796820997,0.0,0.74652547686,0.0580796820997,0.0778,0.0478,0.0,0.0484382265551,0.74652547686,0.0580796820997,0.0,1277.52298812
940, 02/09  05:00:00,0.761278776294,0.0592274887957,0.0,0.761278776294,0.0592274887957,0.0778,0.0478,0.0,0.0484382265551,0.761278776294,0.0592274887957,6.93889390391e-18,1277.52298812
941, 02/09  06:00:00,0.837967951741,0.0651939066454,0.0,0.837967951741,0.0651939066454,0.0778,0.0478,0.0,0.0484382265551,0.837967951741,0.0651939066454,0.0,1277.52298812
942, 02/09  07:00:00,1.06853867162,0.083132308652,0.0,1.06853867162,0.083132308652,0.0778,0.0478,0.0,0.0484382265551,1.06853867162,0.083132308652,0.0,1277.52298812
943, 02/09  08:00:00,1.39685774999,0.108675532949,0.684477,0.71238074999,0.0554232223492,0.0778,0.0478,0.0,0.0484382265551,0.71238074999,0.0554232223492,0.0532523106,1277.52298812
944, 02/09  09:00:00,1.25327920261,0.0690431512718,1.975826,-0.72254679739,-0.0181286991465,0.05509,0.02509,-0.72254679739,0.121320912269,0.0,0.0,0.0690431512718,1277.52298812
945, 02/09  10:00:00,1.02765730135,0.0566136407314,3.068745,-2.04108769865,-0.0512108903591,0.05509,0.02509,-2.04108769865,0.327203706009,0.0,0.0,0.0566136407314,1277.52298812
946, 02/09  11:00:00,0.988568050967,0.0544602139278,3.824102,-2.83553394903,-0.0711435467812,0.05509,0.02509,-2.83553394903,0.613221622613,0.0,0.0,0.0544602139278,1277.52298812
947, 02/09  12:00:00,1.00034837397,0.055109191922,4.231182,-3.23083362603,-0.0810616156771,0.05509,0.02509,-3.23083362603,0.939113084051,0.0,0.0,0.055109191922,1277.52298812
948, 02/09  13:00:00,0.983488039755,0.0541803561101,4.350354,-3.36686596025,-0.0844746669425,0.05509,0.02509,-3.36686596025,1.27872601225,0.0,0.0,0.0541803561101,1277.52298812
949, 02/09  14:00:00,0.957451387759,0.0527459969516,4.062304,-3.10485261224,-0.0779007520411,0.05509,0.02509,0.0,1.27872601225,-3.10485261224,-0.171046330408,0.22379232736,1277.52298812
950, 02/09  15:00:00,0.959779233661,0.0528742379824,3.211777,-2.25199776634,-0.0565026239574,0.05509,0.02509,0.0,1.27872601225,-2.25199776634,-0.124062556948,0.17693679493,1277.52298812
951, 02/09  16:00:00,1.02276663663,0.0563442140119,2.070033,-1.04726636337,-0.026275913057,0.05509,0.02509,0.0,1.27872601225,-1.04726636337,-0.0576939039581,0.11403811797,1277.52298812
952, 02/09  17:00:00,1.2647359366,0.222188809342,0.780106,0.4846299366,0.0851397872619,0.17568,0.14568,0.4846299366,1.22984179951,0.0,0.0,0.222188809342,1277.52298812
953, 02/09  18:00:00,1.74850922318,0.307178100328,0.011722,1.73678722318,0.305118779368,0.17568,0.14568,1.73678722318,1.05465353794,1.04083408559e-17,1.82853732156e-18,0.307178100328,1277.52298812
954, 02/09  19:00:00,2.16602160929,0.38052667632,0.0,2.16602160929,0.38052667632,0.17568,0.14568,2.16602160929,0.836168766061,0.0,0.0,0.38052667632,1277.52298812
955, 02/09  20:00:00,2.32161715702,0.407861702145,0.0,2.32161715702,0.407861702145,0.17568,0.14568,2.32161715702,0.601989202586,0.0,0.0,0.407861702145,1277.52298812
956, 02/09  21:00:00,2.21951765162,0.389924861037,0.0,2.21951765162,0.389924861037,0.17568,0.14568,2.21951765162,0.378108330062,0.0,0.0,0.389924861037,1277.52298812
957, 02/09  22:00:00,1.9978947772,0.155436213666,0.0,1.9978947772,0.155436213666,0.0778,0.0478,1.9978947772,0.176582369859,0.0,0.0,0.155436213666,1277.52298812
958, 02/09  23:00:00,1.62510368898,0.126433067003,0.0,1.62510368898,0.126433067003,0.0778,0.0478,1.62510368898,0.0126595321357,0.0,0.0,0.126433067003,1277.52298812
959, 02/09  24:00:00,1.28237298103,0.0997686179241,0.0,1.28237298103,0.0997686179241,0.0778,0.0478,0.0,0.0126595321357,1.28237298103,0.0997686179241,1.38777878078e-17,1277.52298812
960, 02/10  01:00:00,0.917077038724,0.0713485936127,0.0,0.917077038724,0.0713485936127,0.0778,0.0478,0.0,0.0126595321357,0.917077038724,0.0713485936127,0.0,1277.52298812
961, 02/10  02:00:00,0.789675316784,0.0614367396458,0.0,0.789675316784,0.0614367396458,0.0778,0.0478,0.0,0.0126595321357,0.789675316784,0.0614367396458,6.93889390391e-18,1277.52298812
962, 02/10  03:00:00,0.740140197952,0.0575829074007,0.0,0.740140197952,0.0575829074007,0.0778,0.0478,0.0,0.0126595321357,0.740140197952,0.0575829074007,0.0,1277.52298812
963, 02/10  04:00:00,0.736887583455,0.0573298539928,0.0,0.736887583455,0.0573298539928,0.0778,0.0478,0.0,0.0126595321357,0.736887583455,0.0573298539928,-6.93889390391e-18,1277.52298812
964, 02/10  05:00:00,0.743960064063,0.0578800929841,0.0,0.743960064063,0.0578800929841,0.0778,0.0478,0.0,0.0126595321357,0.743960064063,0.0578800929841,6.93889390391e-18,1277.52298812
965, 02/10  06:00:00,0.818380382774,0.0636699937798,0.0,0.818380382774,0.0636699937798,0.0778,0.0478,0.0,0.0126595321357,0.818380382774,0.0636699937798,0.0,1277.52298812
966, 02/10  07:00:00,1.06159938983,0.0825924325288,0.0,1.06159938983,0.0825924325288,0.0778,0.0478,0.0,0.0126595321357,1.06159938983,0.0825924325288,0.0,1277.52298812
967, 02/10  08:00:00,1.3845473682,0.107717785246,0.606958,0.7775893682,0.060496452846,0.0778,0.0478,0.0,0.0126595321357,0.7775893682,0.060496452846,0.0472213324,1277.52298812
968, 02/10  09:00:00,1.27307262533,0.0701335709294,1.762526,-0.48945337467,-0.0122803851705,0.05509,0.02509,-0.48945337467,0.0620302810013,0.0,0.0,0.0701335709294,1277.52298812
969, 02/10  10:00:00,1.05613543346,0.0581825010293,2.910573,-1.85443756654,-0.0465278385445,0.05509,0.02509,-1.85443756654,0.249085833425,0.0,0.0,0.0581825010293,1277.52298812
970, 02/10  11:00:00,1.02666149916,0.0565587819887,3.67705,-2.65038850084,-0.0664982474861,0.05509,0.02509,-2.65038850084,0.516428284909,4.4408920985e-16,1.11421982751e-17,0.0565587819887,1277.52298812
971, 02/10  12:00:00,1.01267690832,0.0557883708793,4.110393,-3.09771609168,-0.0777216967403,0.05509,0.02509,-3.09771609168,0.828892292992,0.0,0.0,0.0557883708793,1277.52298812
972, 02/10  13:00:00,0.983488039755,0.0541803561101,4.239702,-3.25621396025,-0.0816984082625,0.05509,0.02509,-3.25621396024,1.15734384733,0.0,0.0,0.0541803561101,1277.52298812
973, 02/10  14:00:00,0.957451387759,0.0527459969516,3.875144,-2.91769261224,-0.0732049076411,0.05509,0.02509,0.0,1.15734384733,-2.91769261224,-0.160735686008,0.21348168296,1277.52298812
974, 02/10  15:00:00,0.959779233661,0.0528742379824,3.048183,-2.08840376634,-0.0523980504974,0.05509,0.02509,0.0,1.15734384733,-2.08840376634,-0.115050163488,0.16792440147,1277.52298812
975, 02/10  16:00:00,1.02276663663,0.0563442140119,1.935955,-0.91318836337,-0.022911896037,0.05509,0.02509,0.0,1.15734384733,-0.91318836337,-0.0503075469381,0.10665176095,1277.52298812
976, 02/10  17:00:00,1.2647359366,0.222188809342,0.689516,0.5752199366,0.101054638462,0.17568,0.14568,0.5752199366,1.09932189773,0.0,0.0,0.222188809342,1277.52298812
977, 02/10  18:00:00,1.74850922318,0.307178100328,0.001686,1.74682322318,0.306881903848,0.17568,0.14568,1.74682322318,0.923121313312,7.6327832943e-17,1.34092736914e-17,0.307178100328,1277.52298812
978, 02/10  19:00:00,2.16602160929,0.38052667632,0.0,2.16602160929,0.38052667632,0.17568,0.14568,2.16602160929,0.704636541434,0.0,0.0,0.38052667632,1277.52298812
979, 02/10  20:00:00,2.32161715702,0.407861702145,0.0,2.32161715702,0.407861702145,0.17568,0.14568,2.32161715702,0.470456977959,0.0,0.0,0.407861702145,1277.52298812
980, 02/10  21:00:00,2.21951765162,0.389924861037,0.0,2.21951765162,0.389924861037,0.17568,0.14568,2.21951765162,0.246576105435,0.0,0.0,0.389924861037,1277.52298812
981, 02/10  22:00:00,1.992746316,0.155035663385,0.0,1.992746316,0.155035663385,0.0778,0.0478,1.992746316,0.0455694661688,0.0,0.0,0.155035663385,1277.52298812
982, 02/10  23:00:00,1.59828597062,0.124346648514,0.0,1.59828597062,0.124346648514,0.0778,0.0478,0.0,0.0455694661688,1.59828597062,0.124346648514,-1.38777878078e-17,1277.52298812
983, 02/10  24:00:00,1.23759772008,0.0962851026222,0.0,1.23759772008,0.0962851026222,0.0778,0.0478,0.0,0.0455694661688,1.23759772008,0.0962851026222,1.38777878078e-17,1277.52298812
984, 02/11  01:00:00,0.866096633748,0.0673823181056,0.0,0.866096633748,0.0673823181056,0.0778,0.0478,0.0,0.0455694661688,0.866096633748,0.0673823181056,1.38777878078e-17,1277.52298812
985, 02/11  02:00:00,0.748981928336,0.0582707940245,0.0,0.748981928336,0.0582707940245,0.0778,0.0478,0.0,0.0455694661688,0.748981928336,0.0582707940245,2.77555756156e-17,1277.52298812
986, 02/11  03:00:00,0.69116273342,0.0537724606601,0.0,0.69116273342,0.0537724606601,0.0778,0.0478,0.0,0.0455694661688,0.69116273342,0.0537724606601,0.0,1277.52298812
987, 02/11  04:00:00,0.680543320901,0.0529462703661,0.0,0.680543320901,0.0529462703661,0.0778,0.0478,0.0,0.0455694661688,0.680543320901,0.0529462703661,6.93889390391e-18,1277.52298812
988, 02/11  05:00:00,0.670885911521,0.0521949239163,0.0,0.670885911521,0.0521949239163,0.0778,0.0478,0.0,0.0455694661688,0.670885911521,0.0521949239163,0.0,1277.52298812
989, 02/11  06:00:00,0.746821177247,0.0581026875898,0.0,0.746821177247,0.0581026875898,0.0778,0.0478,0.0,0.0455694661688,0.746821177247,0.0581026875898,0.0,1277.52298812
990, 02/11  07:00:00,0.982145097263,0.0764108885671,0.0,0.982145097263,0.0764108885671,0.0778,0.0478,0.0,0.0455694661688,0.982145097263,0.0764108885671,0.0,1277.52298812
991, 02/11  08:00:00,1.35643953938,0.105530996164,0.589347,0.76709253938,0.0596797995638,0.0778,0.0478,0.0,0.0455694661688,0.76709253938,0.0596797995638,0.0458511966,1277.52298812
992, 02/11  09:00:00,1.27514663181,0.0702478279464,1.601675,-0.32652836819,-0.00819259675789,0.05509,0.02509,-0.32652836819,0.0785061071191,0.0,0.0,0.0702478279464,1277.52298812
993, 02/11  10:00:00,1.09870829426,0.0605278399308,2.172452,-1.07374370574,-0.026940229577,0.05509,0.02509,-1.07374370574,0.186813728612,0.0,0.0,0.0605278399308,1277.52298812
994, 02/11  11:00:00,1.09861728281,0.06052282611,2.56158,-1.46296271719,-0.0367057345743,0.05509,0.02509,-1.46296271719,0.334381543338,0.0,0.0,0.06052282611,1277.52298812
995, 02/11  12:00:00,1.12293557209,0.0618625206664,3.616383,-2.49344742791,-0.0625605959663,0.05509,0.02509,-2.49344742791,0.585893481233,0.0,0.0,0.0618625206664,1277.52298812
996, 02/11  13:00:00,1.08132121356,0.059569985655,3.453853,-2.37253178644,-0.0595268225218,0.05509,0.02509,-2.37253178644,0.825208760412,-4.4408920985e-16,-1.11421982751e-17,0.059569985655,1277.52298812
997, 02/11  14:00:00,1.03664056272,0.0571085286002,3.174596,-2.13795543728,-0.0536413019214,0.05509,0.02509,-2.13795543728,1.0408625212,0.0,0.0,0.0571085286002,1277.52298812
998, 02/11  15:00:00,1.03024329187,0.0567561029491,3.088293,-2.05804970813,-0.051636467177,0.05509,0.02509,0.0,1.0408625212,-2.05804970813,-0.113377958421,0.17013406137,1277.52298812
999, 02/11  16:00:00,1.06898688885,0.0588904877067,1.550342,-0.48135511115,-0.0120771997388,0.05509,0.02509,0.0,1.0408625212,-0.48135511115,-0.0265178530733,0.08540834078,1277.52298812
1000, 02/11  17:00:00,1.30688999131,0.229594433673,0.566662,0.74022799131,0.130043253513,0.17568,0.14568,0.74022799131,0.96619634838,0.0,0.0,0.229594433673,1277.52298812
1001, 02/11  18:00:00,1.79097042781,0.314637684758,0.030146,1.76082442781,0.309341635478,0.17568,0.14568,1.76082442781,0.788583474262,6.93889390391e-18,1.21902488104e-18,0.314637684758,1277.52298812
1002, 02/11  19:00:00,2.20605031061,0.387558918568,0.0,2.20605031061,0.387558918568,0.17568,0.14568,2.20605031061,0.566061041061,0.0,0.0,0.387558918568,1277.52298812
1003, 02/11  20:00:00,2.3615693701,0.414880506939,0.0,2.3615693701,0.414880506939,0.17568,0.14568,2.3615693701,0.327851531568,0.0,0.0,0.414880506939,1277.52298812
1004, 02/11  21:00:00,2.26018225019,0.397068817713,0.0,2.26018225019,0.397068817713,0.17568,0.14568,2.26018225019,0.099868855302,0.0,0.0,0.397068817713,1277.52298812
1005, 02/11  22:00:00,2.03755373264,0.158521680399,0.0,2.03755373264,0.158521680399,0.0778,0.0478,0.0,0.099868855302,2.03755373264,0.158521680399,2.77555756156e-17,1277.52298812
1006, 02/11  23:00:00,1.64012670708,0.127601857811,0.0,1.64012670708,0.127601857811,0.0778,0.0478,0.0,0.099868855302,1.64012670708,0.127601857811,0.0,1277.52298812
1007, 02/11  24:00:00,1.25875578191,0.0979311998326,0.0,1.25875578191,0.0979311998326,0.0778,0.0478,0.0,0.099868855302,1.25875578191,0.0979311998326,1.38777878078e-17,1277.52298812
1008, 02/12  01:00:00,0.871027198038,0.0677659160074,0.0,0.871027198038,0.0677659160074,0.0778,0.0478,0.0,0.099868855302,0.871027198038,0.0677659160074,0.0,1277.52298812
1009, 02/12  02:00:00,0.723182492204,0.0562635978935,0.0,0.723182492204,0.0562635978935,0.0778,0.0478,0.0,0.099868855302,0.723182492204,0.0562635978935,0.0,1277.52298812
1010, 02/12  03:00:00,0.658889910205,0.0512616350139,0.0,0.658889910205,0.0512616350139,0.0778,0.0478,0.0,0.099868855302,0.658889910205,0.0512616350139,6.93889390391e-18,1277.52298812
1011, 02/12  04:00:00,0.646182161131,0.050272972136,0.0,0.646182161131,0.050272972136,0.0778,0.0478,0.0,0.099868855302,0.646182161131,0.050272972136,0.0,1277.52298812
1012, 02/12  05:00:00,0.640466973968,0.0498283305747,0.0,0.640466973968,0.0498283305747,0.0778,0.0478,0.0,0.099868855302,0.640466973968,0.0498283305747,6.93889390391e-18,1277.52298812
1013, 02/12  06:00:00,0.709313033778,0.0551845540279,0.0,0.709313033778,0.0551845540279,0.0778,0.0478,0.0,0.099868855302,0.709313033778,0.0551845540279,0.0,1277.52298812
1014, 02/12  07:00:00,0.939533590082,0.0730957133084,0.0,0.939533590082,0.0730957133084,0.0778,0.0478,0.0,0.099868855302,0.939533590082,0.0730957133084,-1.38777878078e-17,1277.52298812
1015, 02/12  08:00:00,1.32746902118,0.103277089848,0.141704,1.18576502118,0.0922525186478,0.0778,0.0478,0.0,0.099868855302,1.18576502118,0.0922525186478,0.0110245712,1277.52298812
1016, 02/12  09:00:00,1.250738358,0.0689031761422,1.92522,-0.674481642,-0.0169227443978,0.05509,0.02509,-0.674481642,0.167903249352,0.0,0.0,0.0689031761422,1277.52298812
1017, 02/12  10:00:00,1.08394717825,0.0597146500498,2.346171,-1.26222382175,-0.0316691956877,0.05509,0.02509,-1.26222382175,0.295222701094,0.0,0.0,0.0597146500498,1277.52298812
1018, 02/12  11:00:00,1.08831715208,0.0599553919081,3.652396,-2.56407884792,-0.0643327382943,0.05509,0.02509,-2.56407884792,0.553859170722,4.4408920985e-16,1.11421982751e-17,0.0599553919081,1277.52298812
1019, 02/12  12:00:00,1.10966138986,0.0611312459674,4.325292,-3.21563061014,-0.0806801720084,0.05509,0.02509,-3.21563061014,0.878217116777,0.0,0.0,0.0611312459674,1277.52298812
1020, 02/12  13:00:00,1.07987070862,0.0594900773379,4.268971,-3.18910029138,-0.0800145263107,0.05509,0.02509,-3.18910029138,1.19989897197,0.0,0.0,0.0594900773379,1277.52298812
1021, 02/12  14:00:00,1.05177990079,0.0579425547345,3.959094,-2.90731409921,-0.0729445107492,0.05509,0.02509,0.0,1.19989897197,-2.90731409921,-0.160163933725,0.21810648846,1277.52298812
1022, 02/12  15:00:00,1.05489291313,0.0581140505843,3.11444,-2.05954708687,-0.0516740364096,0.05509,0.02509,0.0,1.19989897197,-2.05954708687,-0.113460449016,0.1715744996,1277.52298812
1023, 02/12  16:00:00,1.12045464187,0.0617258462206,2.025671,-0.90521635813,-0.0227118784255,0.05509,0.02509,0.0,1.19989897197,-0.90521635813,-0.0498683691694,0.11159421539,1277.52298812
1024, 02/12  17:00:00,1.34287659458,0.235916560136,0.772841,0.57003559458,0.100143853256,0.17568,0.14568,0.57003559458,1.14239996258,0.0,0.0,0.235916560136,1277.52298812
1025, 02/12  18:00:00,1.83835494868,0.322962197384,0.011581,1.82677394868,0.320927647304,0.17568,0.14568,1.82677394868,0.958134815946,6.24500451352e-17,1.09712239293e-17,0.322962197384,1277.52298812
1026, 02/12  19:00:00,2.24569640963,0.394523945244,0.0,2.24569640963,0.394523945244,0.17568,0.14568,2.24569640963,0.731613314193,0.0,0.0,0.394523945244,1277.52298812
1027, 02/12  20:00:00,2.38763350488,0.419459454137,0.0,2.38763350488,0.419459454137,0.17568,0.14568,2.38763350488,0.490774737419,0.0,0.0,0.419459454137,1277.52298812
1028, 02/12  21:00:00,2.29018289009,0.402339330131,0.0,2.29018289009,0.402339330131,0.17568,0.14568,2.29018289009,0.259765921924,0.0,0.0,0.402339330131,1277.52298812
1029, 02/12  22:00:00,2.06994896163,0.161042029215,0.0,2.06994896163,0.161042029215,0.0778,0.0478,2.06994896163,0.0509719169417,0.0,0.0,0.161042029215,1277.52298812
1030, 02/12  23:00:00,1.67590127654,0.130385119315,0.0,1.67590127654,0.130385119315,0.0778,0.0478,0.0,0.0509719169417,1.67590127654,0.130385119315,-2.77555756156e-17,1277.52298812
1031, 02/12  24:00:00,1.29847281245,0.101021184809,0.0,1.29847281245,0.101021184809,0.0778,0.0478,0.0,0.0509719169417,1.29847281245,0.101021184809,1.38777878078e-17,1277.52298812
1032, 02/13  01:00:00,0.898844400001,0.0699300943201,0.0,0.898844400001,0.0699300943201,0.0778,0.0478,0.0,0.0509719169417,0.898844400001,0.0699300943201,1.38777878078e-17,1277.52298812
1033, 02/13  02:00:00,0.755954600705,0.0588132679348,0.0,0.755954600705,0.0588132679348,0.0778,0.0478,0.0,0.0509719169417,0.755954600705,0.0588132679348,-6.93889390391e-18,1277.52298812
1034, 02/13  03:00:00,0.699247502625,0.0544014557042,0.0,0.699247502625,0.0544014557042,0.0778,0.0478,0.0,0.0509719169417,0.699247502625,0.0544014557042,-6.93889390391e-18,1277.52298812
1035, 02/13  04:00:00,0.687268725798,0.0534695068671,0.0,0.687268725798,0.0534695068671,0.0778,0.0478,0.0,0.0509719169417,0.687268725798,0.0534695068671,0.0,1277.52298812
1036, 02/13  05:00:00,0.685463226224,0.0533290390002,0.0,0.685463226224,0.0533290390002,0.0778,0.0478,0.0,0.0509719169417,0.685463226224,0.0533290390002,6.93889390391e-18,1277.52298812
1037, 02/13  06:00:00,0.749750528759,0.0583305911375,0.0,0.749750528759,0.0583305911375,0.0778,0.0478,0.0,0.0509719169417,0.749750528759,0.0583305911375,6.93889390391e-18,1277.52298812
1038, 02/13  07:00:00,0.973577640938,0.075744340465,0.0,0.973577640938,0.075744340465,0.0778,0.0478,0.0,0.0509719169417,0.973577640938,0.075744340465,-2.77555756156e-17,1277.52298812
1039, 02/13  08:00:00,1.32266246352,0.102903139662,0.482455,0.84020746352,0.0653681406619,0.0778,0.0478,0.0,0.0509719169417,0.84020746352,0.0653681406619,0.037534999,1277.52298812
1040, 02/13  09:00:00,1.21837303215,0.0671201703411,2.018825,-0.80045196785,-0.0200833398734,0.05509,0.02509,-0.80045196785,0.131712831457,0.0,0.0,0.0671201703411,1277.52298812
1041, 02/13  10:00:00,1.02971138929,0.056726800436,3.233745,-2.20403361071,-0.0552992032927,0.05509,0.02509,-2.20403361071,0.354031841841,0.0,0.0,0.056726800436,1277.52298812
1042, 02/13  11:00:00,1.01518935298,0.0559267814557,3.655767,-2.64057764702,-0.0662520931637,0.05509,0.02509,-2.64057764702,0.62038468078,0.0,0.0,0.0559267814557,1277.52298812
1043, 02/13  12:00:00,1.02308262397,0.0563616217545,4.179291,-3.15620837603,-0.0791892681546,0.05509,0.02509,-3.15620837603,0.938748756225,0.0,0.0,0.0563616217545,1277.52298812
1044, 02/13  13:00:00,0.996563480427,0.0549006821367,4.039564,-3.04300051957,-0.0763488830361,0.05509,0.02509,-3.04300051957,1.24569365072,0.0,0.0,0.0549006821367,1277.52298812
1045, 02/13  14:00:00,0.975621453216,0.0537469858577,3.366936,-2.39131454678,-0.0599980819788,0.05509,0.02509,0.0,1.24569365072,-2.39131454678,-0.131737518382,0.18548450424,1277.52298812
1046, 02/13  15:00:00,0.971067922845,0.0534961318695,3.019606,-2.04853807715,-0.0513978203558,0.05509,0.02509,0.0,1.24569365072,-2.04853807715,-0.11285396267,0.16635009454,1277.52298812
1047, 02/13  16:00:00,1.02751973011,0.0566060619318,2.043622,-1.01610226989,-0.0254940059515,0.05509,0.02509,0.0,1.24569365072,-1.01610226989,-0.0559770740482,0.11258313598,1277.52298812
1048, 02/13  17:00:00,1.26542300164,0.222309512928,0.858299,0.40712400164,0.0715235446081,0.17568,0.14568,0.40712400164,1.20462739624,0.0,0.0,0.222309512928,1277.52298812
1049, 02/13  18:00:00,1.75313266293,0.307990346224,0.068213,1.68491966293,0.296006686384,0.17568,0.14568,1.68491966293,1.0346709717,8.32667268469e-17,1.46282985725e-17,0.307990346224,1277.52298812
1050, 02/13  19:00:00,2.16602160929,0.38052667632,0.0,2.16602160929,0.38052667632,0.17568,0.14568,2.16602160929,0.816186199823,0.0,0.0,0.38052667632,1277.52298812
1051, 02/13  20:00:00,2.32161715702,0.407861702145,0.0,2.32161715702,0.407861702145,0.17568,0.14568,2.32161715702,0.582006636348,0.0,0.0,0.407861702145,1277.52298812
1052, 02/13  21:00:00,2.22115300967,0.390212160739,0.0,2.22115300967,0.390212160739,0.17568,0.14568,2.22115300967,0.357960806638,0.0,0.0,0.390212160739,1277.52298812
1053, 02/13  22:00:00,2.00123998899,0.155696471143,0.0,2.00123998899,0.155696471143,0.0778,0.0478,2.00123998899,0.156097417744,0.0,0.0,0.155696471143,1277.52298812
1054, 02/13  23:00:00,1.62496034987,0.12642191522,0.0,1.62496034987,0.12642191522,0.0778,0.0478,1.62496034987,-0.00781096148416,0.0,0.0,0.12642191522,1277.52298812
1055, 02/13  24:00:00,1.26438450158,0.0983691142229,0.0,1.26438450158,0.0983691142229,0.0778,0.0478,0.0,-0.00781096148416,1.26438450158,0.0983691142229,1.38777878078e-17,1277.52298812
1056, 02/14  01:00:00,0.892901552318,0.0694677407703,0.0,0.892901552318,0.0694677407703,0.0778,0.0478,0.0,-0.00781096148416,0.892901552318,0.0694677407703,1.38777878078e-17,1277.52298812
1057, 02/14  02:00:00,0.750857544022,0.0584167169249,0.0,0.750857544022,0.0584167169249,0.0778,0.0478,0.0,-0.00781096148416,0.750857544022,0.0584167169249,-6.93889390391e-18,1277.52298812
1058, 02/14  03:00:00,0.691331846574,0.0537856176635,0.0,0.691331846574,0.0537856176635,0.0778,0.0478,0.0,-0.00781096148416,0.691331846574,0.0537856176635,-6.93889390391e-18,1277.52298812
1059, 02/14  04:00:00,0.68108530609,0.0529884368138,0.0,0.68108530609,0.0529884368138,0.0778,0.0478,0.0,-0.00781096148416,0.68108530609,0.0529884368138,0.0,1277.52298812
